"arm","rep","condition","method","n","V","n_used","elapsed","error_msg","silhouette","davies_bouldin","nmi","ess_retention","rv_coefficient","effect_bias","nystrom_error","silhouette_anchor","davies_bouldin_anchor","nmi_anchor","ess_retention_anchor","ber","ber_anchor"
"B",75,"mcar50","ImputeDIABLO",300,3,300,2.946,"",0.00012912688001742,2.80479287225021,0.0841891297631644,1,0.126694618990388,1.25468685116266,NA,0.054472953687669,2.11763769173359,0.325722688990156,1,NA,NA
"B",75,"mar","WOVEN",300,3,300,6.833,"",0.0906331846533025,3.45678915940931,0.169873709488188,1,0.0501926838179463,1.188876436938,NA,0.770177838842075,0.393534323517204,1,1,0.712010549807263,NA
"B",75,"mar","DIABLO",300,3,120,41.598,"",0.0834176249366192,1.93457704012173,0.278297348364694,0.4,0.354371199247438,2.80772684063207,NA,0.0834176249366192,1.93457704012173,0.278297348364694,1,0.739317052140394,NA
"B",75,"mar","MOFA2",300,3,300,3.99199999999999,"",-0.0419608082575889,11.7553451035878,0.0346756048109698,1,0.364894658633408,1.11966553159693,NA,-0.0573305878687133,9.88447560946763,0.084987864618543,1,NA,NA
"B",75,"mar","ImputeDIABLO",300,3,300,3.649,"",0.0176760890188498,2.87859156926747,0.161879510510605,1,0.168426955180247,1.11954911142922,NA,0.0572320222055865,2.54181456512803,0.135045288713997,1,NA,NA
"B",76,"complete","WOVEN",300,3,300,10.476,"",0.899641177357915,0.227267147081942,1,1,0.0848245620298748,0.681422995596556,NA,0.899641177357915,0.227267147081942,1,1,0.656666666666667,NA
"B",76,"complete","DIABLO",300,3,300,67.801,"",0.0055538429984659,3.51040075862258,0.104243213365729,1,0.348331408125298,0.746938167599958,NA,0.0055538429984659,3.51040075862258,0.0922052514881493,1,0.77,NA
"B",76,"complete","MOFA2",300,3,300,13.546,"",-0.0296118664101495,7.11782330699045,0.0902963405099168,1,0.634287990678242,0.49481888981138,NA,-0.0296118664101495,7.11782330699045,0.0902963405099168,1,NA,NA
"B",76,"mcar30","WOVEN",300,3,300,5.65600000000001,"",0.0354782283671883,4.34070695196109,0.119450831369292,1,0.039100068599395,0.72409819539695,NA,0.753334064223096,0.510908029356912,1,1,0.791966328865642,NA
"B",76,"mcar30","DIABLO",300,3,93,38.253,"",0.0510750529872378,2.32938751083023,0.226458129388737,0.31,0.421458169520646,0.829306201185356,NA,0.0510750529872378,2.32938751083023,0.226458129388737,1,0.776765282772148,NA
"B",76,"mcar30","MOFA2",300,3,300,4.56800000000001,"",-0.0421209765833604,9.74704702854638,0.0394866546204264,1,0.328526664143934,0.68193607795176,NA,-0.0707328841740026,5.53789796556245,0.103423469660698,1,NA,NA
"B",76,"mcar30","ImputeDIABLO",300,3,300,3.65000000000001,"",0.0105744609470792,3.12315963286388,0.100032230149701,1,0.139545726986144,0.560277899303144,NA,0.00643580392146713,2.84242933991295,0.122882700971265,1,NA,NA
"B",76,"mcar50","WOVEN",300,3,300,4.983,"",-0.0412948567296344,11.9582431535322,0.0246191142082746,1,0.0356486495493115,0.48562281737355,NA,0.693947628187342,0.696339585029668,1,1,0.868326118326118,NA
"B",76,"mcar50","DIABLO",300,3,37,29.458,"",0.29090342800479,1.26513589656232,0.736458223381514,0.123333333333333,0.454301140612135,7.05334417675021,NA,0.29090342800479,1.26513589656232,0.751048566303606,1,0.65501443001443,NA
"B",76,"mcar50","MOFA2",300,3,300,5.58099999999999,"",-0.0384323909399979,12.3923589903879,0.0216623806176079,1,0.211840178577975,0.740581376405834,NA,-0.0654881161294248,8.33117528200365,0.130963507409416,1,NA,NA
"B",76,"mcar50","ImputeDIABLO",300,3,300,3.066,"",0.00175513826846054,3.0216640872688,0.0950262775831408,1,0.17744383482745,0.772118208104097,NA,-0.0220394562159351,2.42711009607009,0.242552767178927,1,NA,NA
"B",76,"mar","WOVEN",300,3,300,5.68699999999998,"",0.0782099510599523,3.88460726312984,0.190995276767532,1,0.043646581022001,0.835043761056502,NA,0.821897744150104,0.356008064489026,1,1,0.759103260869565,NA
"B",76,"mar","DIABLO",300,3,113,41.432,"",0.138200305299719,1.66602518567795,0.332090820031338,0.376666666666667,0.17713548505594,3.72419657771977,NA,0.138200305299719,1.66602518567795,0.332090820031338,1,0.782178442028985,NA
"B",76,"mar","MOFA2",300,3,300,5.25899999999999,"",-0.0283901732566303,13.9399166829756,0.0368708997076099,1,0.370423509929324,1.01512632192985,NA,-0.0383341479824826,8.50930326321717,0.0584054000577027,1,NA,NA
"B",76,"mar","ImputeDIABLO",300,3,300,3.76499999999999,"",-0.0057786798075864,3.09390970229396,0.0531618212989367,1,0.201084159568099,0.844197895240276,NA,-0.00175121505632801,2.76208364111356,0.0995675688462449,1,NA,NA
"B",77,"complete","WOVEN",300,3,300,11.128,"",0.900576716687881,0.235063833838611,1,1,0.0755911084939964,0.727943788883439,NA,0.900576716687881,0.235063833838611,1,1,0.706666666666667,NA
"B",77,"complete","DIABLO",300,3,300,66.926,"",-0.0139904621859547,2.82886088123815,0.13122875665528,1,0.398703412181977,0.512477084502588,NA,-0.0139904621859547,2.82886088123815,0.13122875665528,1,0.64,NA
"B",77,"complete","MOFA2",300,3,300,13.098,"",-0.0385723025363231,5.66250308307797,0.0828013409491041,1,0.671239630714548,0.403047593352206,NA,-0.0385723025363231,5.66250308307797,0.0828013409491041,1,NA,NA
"B",77,"mcar30","WOVEN",300,3,300,5.45999999999999,"",0.0601439088938303,3.25052496399483,0.141344767944367,1,0.0562220797009104,0.924577715100894,NA,0.792634956810651,0.487409370417313,1,1,0.754409024883163,NA
"B",77,"mcar30","DIABLO",300,3,100,38.594,"",0.0629074145716033,2.06355312512244,0.182612687533059,0.333333333333333,0.353527259466082,1.28854834043895,NA,0.0629074145716033,2.06355312512244,0.182612687533059,1,0.733788840469875,NA
"B",77,"mcar30","MOFA2",300,3,300,5.18799999999999,"",-0.0451621169624006,7.39588584723199,0.0610369283321367,1,0.302099059510821,0.83565306559406,NA,-0.0459095653245797,4.01555176103794,0.13096050371615,1,NA,NA
"B",77,"mcar30","ImputeDIABLO",300,3,300,3.60399999999998,"",0.0040286396430986,4.05835446216187,0.0854656771675254,1,0.157013255038928,1.65909512424423,NA,-0.010759060605472,3.65597143099662,0.0790967193922658,1,NA,NA
"B",77,"mcar50","WOVEN",300,3,300,4.83100000000002,"",-0.0188890470886541,9.87374026913905,0.0666264251030575,1,0.0415979762207064,0.629886150946315,NA,0.68195741455473,0.642666982501753,1,1,0.756926406926407,NA
"B",77,"mcar50","DIABLO",300,3,41,29.879,"",0.219278422517097,1.32278372607569,0.874186690204645,0.136666666666667,0.295339536710742,6.32789343908369,NA,0.219278422517097,1.32278372607569,0.874186690204645,1,0.738961038961039,NA
"B",77,"mcar50","MOFA2",300,3,300,5.256,"",-0.0272223877512598,8.25028157576015,0.0140942483096255,1,0.204514061629189,1.4191306919193,NA,-0.050342449081423,4.30700398394996,0.118142183596871,1,NA,NA
"B",77,"mcar50","ImputeDIABLO",300,3,300,3.124,"",-0.0111046720402225,2.97849397471604,0.103549661386609,1,0.148428618209188,1.18483244097389,NA,0.0285312440671284,1.96011491283909,0.283474688460397,1,NA,NA
"B",77,"mar","WOVEN",300,3,300,5.624,"",0.0447738712804119,3.91112443453887,0.153030866864149,1,0.0520650037363076,1.05770259845524,NA,0.764760697942137,0.601845551107556,1,1,0.696732954545455,NA
"B",77,"mar","DIABLO",300,3,113,41.066,"",0.0853297753522145,2.22352198201618,0.243270874855248,0.376666666666667,0.215759511675324,2.36765485673127,NA,0.0853297753522145,2.22352198201618,0.28674689242615,1,0.733446241258741,NA
"B",77,"mar","MOFA2",300,3,300,5.357,"",-0.0467755311214508,7.78622484187735,0.0492165434050763,1,0.356475435021563,0.950554328778452,NA,-0.0460193549803226,6.45817188650085,0.0727516455398838,1,NA,NA
"B",77,"mar","ImputeDIABLO",300,3,300,3.64500000000001,"",-0.0405147887726505,3.21747331031197,0.123750900010313,1,0.158027432340242,1.20969595948916,NA,0.0114183583392873,2.7641830759327,0.18910265272942,1,NA,NA
"B",78,"complete","WOVEN",300,3,300,13.905,"",0.849291213383026,0.264399407451337,1,1,0.0677541537047939,1.30404048058696,NA,0.849291213383026,0.264399407451337,1,1,0.69,NA
"B",78,"complete","DIABLO",300,3,300,67.597,"",0.00482031697350466,3.23719893763736,0.176591562470578,1,0.378721176400038,0.39110200866402,NA,0.00482031697350466,3.23719893763736,0.176591562470578,1,0.71,NA
"B",78,"complete","MOFA2",300,3,300,13.922,"",-0.025953883104312,8.29919493787027,0.0557068667652514,1,0.712554131555451,0.239959681549584,NA,-0.025953883104312,8.29919493787027,0.0557068667652514,1,NA,NA
"B",78,"mcar30","WOVEN",300,3,300,6.13800000000001,"",0.0370317962552509,3.45276493369358,0.141191854241432,1,0.0437945873021512,1.12152509588892,NA,0.762249861576315,0.491282523879608,1,1,0.695321486082356,NA
"B",78,"mcar30","DIABLO",300,3,95,39.373,"",0.072944083256854,1.95949886150448,0.161089950532429,0.316666666666667,0.389975535011454,2.22546780702834,NA,0.072944083256854,1.95949886150448,0.161089950532429,1,0.807633137796181,NA
"B",78,"mcar30","MOFA2",300,3,300,4.32599999999999,"",-0.027702981846637,13.6073167282085,0.032785321758338,1,0.344868205046792,0.507163993335708,NA,-0.0314009592001762,7.96175210450402,0.0899994301223457,1,NA,NA
"B",78,"mcar30","ImputeDIABLO",300,3,300,3.684,"",-0.00684588280931002,2.87362086182811,0.149086574446972,1,0.225070134157962,0.526906629048453,NA,0.0365788013877105,2.29661981358205,0.145706311207006,1,NA,NA
"B",78,"mcar50","WOVEN",300,3,300,5.67699999999999,"",-0.0261856418341901,9.57174151293212,0.0229271394805673,1,0.0517888847449138,0.461238633201077,NA,0.643026899189908,0.678068905771842,1,1,0.701923076923077,NA
"B",78,"mcar50","DIABLO",300,3,41,31.577,"",0.244851054873995,1.25918504448922,0.77441890063731,0.136666666666667,0.314978452864314,2.95616896573783,NA,0.244851054873995,1.25918504448922,0.77441890063731,1,0.803846153846154,NA
"B",78,"mcar50","MOFA2",300,3,300,9.90899999999999,"",-0.0321285618038553,10.6531486091461,0.0302706056199445,1,0.231575061357924,0.472231204517604,NA,-0.114161445172087,4.81907489245134,0.0802849004507654,1,NA,NA
"B",78,"mcar50","ImputeDIABLO",300,3,300,2.80799999999999,"",-0.0300212723592483,2.88473206331479,0.112418906902876,1,0.168719315969929,0.552079103067897,NA,0.0119829461113145,1.97793864418649,0.30208882916313,1,NA,NA
"B",78,"mar","WOVEN",300,3,300,5.655,"",0.0621110722228103,2.94452018506928,0.163948283969103,1,0.081228423347658,0.341754032676473,NA,0.702902515620552,0.516517290954241,1,1,0.761904761904762,NA
"B",78,"mar","DIABLO",300,3,100,39.856,"",0.121841565262106,1.79135331870608,0.237363786479368,0.333333333333333,0.26106052302254,9.33588651107773,NA,0.121841565262106,1.79135331870608,0.25956321587466,1,0.75,NA
"B",78,"mar","MOFA2",300,3,300,3.26399999999998,"",-0.0296280268592128,6.67915979295076,0.049986835183397,1,0.39143592158741,0.694120993701263,NA,-0.0712787525715639,5.84918284053244,0.0377285352347025,1,NA,NA
"B",78,"mar","ImputeDIABLO",300,3,300,3.48499999999999,"",-0.0221039957616932,2.91878950761603,0.108377661480438,1,0.19050280986683,0.928411680064466,NA,0.0547387787585256,2.8406465162045,0.261513830090646,1,NA,NA
"B",79,"complete","WOVEN",300,3,300,10.536,"",0.921868332180737,0.211064616862729,1,1,0.0748566914389013,1.12356628568863,NA,0.921868332180737,0.211064616862729,1,1,0.633333333333333,NA
"B",79,"complete","DIABLO",300,3,300,65.63,"",0.0125528962919291,2.74101901486337,0.149937631638289,1,0.402250727654601,0.894998474082924,NA,0.0125528962919291,2.74101901486337,0.149937631638289,1,0.66,NA
"B",79,"complete","MOFA2",300,3,300,11.168,"",-0.0226761547726282,8.08908997359326,0.0658266938766032,1,0.673393021734544,0.405298749029436,NA,-0.0226761547726282,8.08908997359326,0.0654250217140147,1,NA,NA
"B",79,"mcar30","WOVEN",300,3,300,5.726,"",0.0811477704542859,2.76850139661481,0.191250759346312,1,0.0578924438116803,1.42772487607068,NA,0.789347316571123,0.445747461343825,1,1,0.791918498168498,NA
"B",79,"mcar30","DIABLO",300,3,105,39.416,"",0.0867395194453556,1.87206495634194,0.352040259174511,0.35,0.288946449757609,2.82431418826486,NA,0.0867395194453556,1.87206495634194,0.352040259174511,1,0.679899267399267,NA
"B",79,"mcar30","MOFA2",300,3,300,4.208,"",-0.0257804010168593,10.5249410513657,0.0340116763624055,1,0.401177332868041,1.37249097274342,NA,-0.0163066090321192,4.33827991022252,0.102673596966673,1,NA,NA
"B",79,"mcar30","ImputeDIABLO",300,3,300,3.524,"",0.000361760618273174,2.55931385564921,0.11436644508071,1,0.224206353432358,1.01956429310513,NA,0.0487989104048527,1.95993144998849,0.146774824946135,1,NA,NA
"B",79,"mcar50","WOVEN",300,3,300,4.47,"",-0.025779063954624,7.04524277699113,0.0389379704557629,1,0.0362657175095057,1.58796861207708,NA,0.666738792232051,0.685481944687246,1,1,0.851190476190476,NA
"B",79,"mcar50","DIABLO",300,3,38,29.733,"",0.219311176277091,1.41324553139472,0.425315504786475,0.126666666666667,0.418746914118984,4.71957989667976,NA,0.219311176277091,1.41324553139472,0.425315504786475,1,0.788690476190476,NA
"B",79,"mcar50","MOFA2",300,3,300,6.88800000000001,"",-0.048669347279601,14.8201579316629,0.0200590610533266,1,0.173548031831671,1.4611974908051,NA,-0.0871775456364377,6.08160624004091,0.110412161680186,1,NA,NA
"B",79,"mcar50","ImputeDIABLO",300,3,300,3.042,"",0.00362053234561528,2.88728159599735,0.136554198473336,1,0.0775143330795724,1.56582789623902,NA,0.0396533653948181,2.2087711578978,0.200740605435138,1,NA,NA
"B",79,"mar","WOVEN",300,3,300,7.434,"",0.0731304909601067,3.24984013656489,0.179339875255877,1,0.0630977791714596,1.76273808688703,NA,0.749102907500173,0.455967292540303,1,1,0.710227272727273,NA
"B",79,"mar","DIABLO",300,3,109,39.915,"",0.106269589542646,1.90971862119284,0.258045621851098,0.363333333333333,0.436234730150137,4.458141854793,NA,0.106269589542646,1.90971862119284,0.258045621851098,1,0.725649350649351,NA
"B",79,"mar","MOFA2",300,3,300,4.36600000000001,"",-0.0196941733370735,7.99976043323674,0.0470901098167436,1,0.318882166275641,1.69111222634758,NA,-0.0229363236327286,3.83508940542679,0.150378549800133,1,NA,NA
"B",79,"mar","ImputeDIABLO",300,3,300,3.98499999999999,"",0.0152084864629415,2.92738703789572,0.0712540354037914,1,0.236689754519091,0.558765205858178,NA,0.0365451149409514,2.40481380495303,0.155797919600369,1,NA,NA
"B",80,"complete","WOVEN",300,3,300,12.734,"",0.90669301218599,0.231587551239384,1,1,0.115698905168084,0.842642023752203,NA,0.90669301218599,0.231587551239384,1,1,0.66,NA
"B",80,"complete","DIABLO",300,3,300,66.333,"",0.0224538970044131,2.41042168695438,0.205624358466945,1,0.438416176253437,0.864189302438483,NA,0.0224538970044131,2.41042168695438,0.205624358466945,1,0.63,NA
"B",80,"complete","MOFA2",300,3,300,13.68,"",-0.0318020671768695,5.0966018839778,0.112898220376449,1,0.665898518855335,0.334407787352586,NA,-0.0318020671768695,5.0966018839778,0.109040078164989,1,NA,NA
"B",80,"mcar30","WOVEN",300,3,300,5.94499999999999,"",0.07367554560481,3.37504556316435,0.175963474654134,1,0.0695322972183841,1.06115948355879,NA,0.781772635373501,0.42869101843449,1,1,0.732246376811594,NA
"B",80,"mcar30","DIABLO",300,3,108,40.648,"",0.141322520803327,1.68075486293577,0.314072981923854,0.36,0.327362619768352,3.31951305872451,NA,0.141322520803327,1.68075486293577,0.314072981923854,1,0.660507246376812,NA
"B",80,"mcar30","MOFA2",300,3,300,6.25099999999998,"",-0.0303791126258135,9.3134880645069,0.0427492211784195,1,0.314314417190736,0.690617709554642,NA,-0.0217873911072121,4.21694354624194,0.0904311125414264,1,NA,NA
"B",80,"mcar30","ImputeDIABLO",300,3,300,3.80000000000001,"",-0.0144556121328213,3.56131284174272,0.0372922491820414,1,0.147792720469322,0.92470204010833,NA,-0.0060466671253598,3.1867555193397,0.076806318325141,1,NA,NA
"B",80,"mcar50","WOVEN",300,3,300,4.898,"",-0.0220654209463114,8.08478980018632,0.0376468516005464,1,0.0436486299629667,1.4112184988671,NA,0.731406504311711,0.45855838427196,1,1,0.706495098039216,NA
"B",80,"mcar50","DIABLO",300,3,34,28.16,"",0.301719295262949,1.13042567056573,0.655504576360518,0.113333333333333,0.396835236515775,20.3954926796893,NA,0.301719295262949,1.13042567056573,0.655504576360518,1,0.801470588235294,NA
"B",80,"mcar50","MOFA2",300,3,300,6.81300000000002,"",-0.0377892946454952,7.0635847457617,0.0278844416330276,1,0.232973220816132,0.720115361853104,NA,-0.0829101965475725,2.97330232023608,0.241361911409923,1,NA,NA
"B",80,"mcar50","ImputeDIABLO",300,3,300,3.154,"",-0.0177118437320342,2.45529251612538,0.178031505265358,1,0.188179059303698,0.718155645583457,NA,0.0648987580890652,1.37948740449751,0.360487792335401,1,NA,NA
"B",80,"mar","WOVEN",300,3,300,6.02000000000001,"",0.0935436726473661,3.34451779771263,0.229141365899865,1,0.0761886901706888,1.14674244821413,NA,0.791245438089979,0.469948542468457,1,1,0.759140937678674,NA
"B",80,"mar","DIABLO",300,3,117,42.351,"",0.125485538833535,1.76455973722353,0.409899390669377,0.39,0.341398263863382,1.00648580656684,NA,0.125485538833535,1.76455973722353,0.36995957063428,1,0.687578616352201,NA
"B",80,"mar","MOFA2",300,3,300,5.113,"",-0.046008942048694,5.07307262396325,0.0436447717208095,1,0.372300842969677,0.633951119903326,NA,-0.0378124803229198,5.37127379933016,0.0786661920324438,1,NA,NA
"B",80,"mar","ImputeDIABLO",300,3,300,4.059,"",0.0228901038844938,2.7866767391678,0.0866949557387253,1,0.157376526737064,0.512989345055127,NA,0.0669499746794743,2.35907290340818,0.171959575414203,1,NA,NA
"B",81,"complete","WOVEN",300,3,300,12.641,"",0.901182583012657,0.232067287144392,1,1,0.12770668270836,1.36478646775953,NA,0.901182583012657,0.232067287144392,1,1,0.69,NA
"B",81,"complete","DIABLO",300,3,300,66.413,"",0.0123484908969907,3.13378492420894,0.139255252148427,1,0.259142966081988,1.85568057042945,NA,0.0123484908969907,3.13378492420894,0.120016598905612,1,0.716666666666667,NA
"B",81,"complete","MOFA2",300,3,300,14.294,"",-0.0216547942919776,5.64421992474476,0.0752026659710617,1,0.681913930513595,0.554586916832073,NA,-0.0216547942919776,5.64421992474476,0.0752026659710617,1,NA,NA
"B",81,"mcar30","WOVEN",300,3,300,5.291,"",0.0319353270039108,4.81812715978603,0.114251934990827,1,0.0765053931156998,1.56919541167612,NA,0.776444893282007,0.470897286376514,1,1,0.665700214408925,NA
"B",81,"mcar30","DIABLO",300,3,98,38.501,"",0.114882616546676,1.90104440127852,0.371088209475888,0.326666666666667,0.497623767840501,1.85547321715721,NA,0.114882616546676,1.90104440127852,0.371088209475888,1,0.58498653898857,NA
"B",81,"mcar30","MOFA2",300,3,300,9.429,"",-0.028315814845291,7.36012629561114,0.0643963307015249,1,0.317074159334179,1.4419291889749,NA,-0.0411676027111874,6.27651498137281,0.130340337054965,1,NA,NA
"B",81,"mcar30","ImputeDIABLO",300,3,300,3.88900000000001,"",-0.00435450348679564,3.26229269910709,0.0537219199935942,1,0.213507018898824,1.42622970753817,NA,0.000181560799075431,3.00065182887907,0.149150348422362,1,NA,NA
"B",81,"mcar50","WOVEN",300,3,300,4.54100000000003,"",-0.0399654387263666,8.02289869241541,0.0258537436438706,1,0.0421250226350619,1.48914695795437,NA,0.741083027469631,0.571907822752057,1,1,0.75,NA
"B",81,"mcar50","DIABLO",300,3,43,30.644,"",0.172956697577185,1.56793284585497,0.241086078261968,0.143333333333333,0.406402769234502,5.54246169503808,NA,0.172956697577185,1.56793284585497,0.241086078261968,1,0.695833333333333,NA
"B",81,"mcar50","MOFA2",300,3,300,8.63999999999999,"",-0.034148357962085,8.37713771190391,0.0230264661698982,1,0.260468980868607,1.62501034268549,NA,-0.0475662594170275,3.65926476172545,0.131355508912244,1,NA,NA
"B",81,"mcar50","ImputeDIABLO",300,3,300,3.08099999999999,"",0.00563476357073484,2.94136708998301,0.0847149829219723,1,0.192119245560943,1.43031411744761,NA,0.0423743401244861,2.17141954667401,0.329299561589518,1,NA,NA
"B",81,"mar","WOVEN",300,3,300,5.53100000000001,"",0.0597867378060249,3.72702446893415,0.143221372329574,1,0.0802423440920849,2.24126164193004,NA,0.764202473955239,0.406309118340192,1,1,0.740200348432056,NA
"B",81,"mar","DIABLO",300,3,102,39.958,"",0.11111338476987,1.74698765075362,0.247480395308615,0.34,0.474645655981843,3.86463415261848,NA,0.11111338476987,1.74698765075362,0.247480395308615,1,0.733803353658537,NA
"B",81,"mar","MOFA2",300,3,300,5.70499999999998,"",-0.0410740184407782,6.21785785800774,0.0678874095444872,1,0.374024098410527,0.86063988999116,NA,-0.0490319955184964,4.82492835590724,0.122319671036196,1,NA,NA
"B",81,"mar","ImputeDIABLO",300,3,300,3.68000000000001,"",-0.0197996088671023,3.48392432522981,0.0852536432575227,1,0.14910222986002,0.887362554430667,NA,-0.00988440979797887,2.76797397485083,0.191338999410583,1,NA,NA
"B",82,"complete","WOVEN",300,3,300,11.12,"",0.89815876093016,0.225457772353134,1,1,0.0802037547527198,1.51059552328001,NA,0.89815876093016,0.225457772353134,1,1,0.703333333333333,NA
"B",82,"complete","DIABLO",300,3,300,68.248,"",0.00758455682026452,3.3322014901857,0.119575661067241,1,0.465084049597039,0.871962932789525,NA,0.00758455682026452,3.3322014901857,0.113546823206281,1,0.686666666666667,NA
"B",82,"complete","MOFA2",300,3,300,13.921,"",-0.0208438089524958,6.98884872605332,0.0857002278127163,1,0.691199508487458,0.288255774502267,NA,-0.0208438089524958,6.98884872605332,0.0858347848944293,1,NA,NA
"B",82,"mcar30","WOVEN",300,3,300,5.524,"",0.0398980941435942,3.80026236260909,0.132315080663159,1,0.0673764560977319,1.52567528602645,NA,0.767381605418818,0.501375582038267,1,1,0.748965053763441,NA
"B",82,"mcar30","DIABLO",300,3,104,39.498,"",0.10724797289835,2.01982120294047,0.413299754514079,0.346666666666667,0.283355736157961,3.242436045835,NA,0.10724797289835,2.01982120294047,0.269391083570009,1,0.744408602150538,NA
"B",82,"mcar30","MOFA2",300,3,300,6.191,"",-0.0359099306714325,8.16884517848385,0.0528402492911586,1,0.338525749644349,0.901595703195683,NA,-0.0378759922697994,6.58308099806417,0.117686789729743,1,NA,NA
"B",82,"mcar30","ImputeDIABLO",300,3,300,3.69999999999999,"",-0.0273444827498766,3.17986924041151,0.056639897862642,1,0.0959300190101011,0.436642005661891,NA,-0.0233688043143066,2.67313946198209,0.139850828504926,1,NA,NA
"B",82,"mcar50","WOVEN",300,3,300,4.91200000000001,"",-0.0256851285902213,8.90099497788737,0.0377710284363239,1,0.0421810291474404,0.866000054250708,NA,0.692072491186712,0.772962687640437,1,1,0.857638888888889,NA
"B",82,"mcar50","DIABLO",300,3,38,28.202,"",0.263110234317021,1.32554009381606,0.672425652302676,0.126666666666667,0.232600113085051,5.48045482404242,NA,0.263110234317021,1.32554009381606,0.672425652302676,1,0.791666666666667,NA
"B",82,"mcar50","MOFA2",300,3,300,5.30799999999999,"",-0.0455181146290573,26.6728319990372,0.013828887164701,1,0.208052686282063,1.42679547319374,NA,-0.102805028706244,4.84999042301711,0.183374533685119,1,NA,NA
"B",82,"mcar50","ImputeDIABLO",300,3,300,3.29599999999999,"",-0.0173273250177036,2.53055494623731,0.072226533382229,1,0.15206408315675,0.927556812049569,NA,0.0651781069025773,1.86996352706942,0.251851077926508,1,NA,NA
"B",82,"mar","WOVEN",300,3,300,5.553,"",0.0892198540134668,3.31997644871341,0.184747981010819,1,0.0555744007141201,1.01778007651165,NA,0.788861350996949,0.374977019323786,1,1,0.72009362730293,NA
"B",82,"mar","DIABLO",300,3,114,41.938,"",0.0952126463836447,1.79837509157235,0.33548100807211,0.38,0.298966498835783,4.12432513054387,NA,0.0952126463836447,1.79837509157235,0.33548100807211,1,0.77421926910299,NA
"B",82,"mar","MOFA2",300,3,300,6.22499999999999,"",-0.0287708097694052,12.0979713718295,0.0575222497268063,1,0.373574232740409,1.36737421958927,NA,-0.0508834195512634,6.69903698187342,0.0819770244260749,1,NA,NA
"B",82,"mar","ImputeDIABLO",300,3,300,4.07900000000001,"",-0.0254627753138476,3.4396701063528,0.103782058820598,1,0.190656308281736,1.07269969236083,NA,0.00280202859923837,2.93380690148364,0.124369723935859,1,NA,NA
"B",83,"complete","WOVEN",300,3,300,11.335,"",0.919619159709937,0.201615835640708,1,1,0.0725660281522362,0.871691499761455,NA,0.919619159709937,0.201615835640708,1,1,0.68,NA
"B",83,"complete","DIABLO",300,3,300,68.568,"",0.0155712991446501,3.23625225060239,0.128273117267145,1,0.399096868519099,0.922170379109064,NA,0.0155712991446501,3.23625225060239,0.128273117267145,1,0.67,NA
"B",83,"complete","MOFA2",300,3,300,13.297,"",-0.0645542610591581,6.00853562425007,0.108454827312798,1,0.713442779112421,0.3151441618922,NA,-0.0645542610591581,6.00853562425007,0.108454827312798,1,NA,NA
"B",83,"mcar30","WOVEN",300,3,300,5.41799999999999,"",0.0609958781038656,3.31327013387751,0.162636906013394,1,0.0581909190224561,1.52351267990499,NA,0.762241989008003,0.503218230921031,1,1,0.690897435897436,NA
"B",83,"mcar30","DIABLO",300,3,101,39.049,"",0.114551372415264,1.83300225373238,0.220604600348701,0.336666666666667,0.423720500624956,2.25028466336391,NA,0.114551372415264,1.83300225373238,0.220604600348701,1,0.688269230769231,NA
"B",83,"mcar30","MOFA2",300,3,300,6.648,"",-0.0483036755179637,8.62970509280678,0.0749679224572853,1,0.370459997892226,1.2095495955434,NA,-0.0807014113423802,4.19363240389369,0.109895833306702,1,NA,NA
"B",83,"mcar30","ImputeDIABLO",300,3,300,3.61199999999999,"",0.00342878071556968,2.77657981815461,0.119037144381695,1,0.218699820639474,0.852794652935236,NA,0.0666762312175885,2.06912506549027,0.309209240073906,1,NA,NA
"B",83,"mcar50","WOVEN",300,3,300,4.82600000000002,"",-0.0386021094948191,6.73124879085791,0.0490950932201265,1,0.0473719801465524,1.27053133134557,NA,0.759047699306702,0.619711694203259,1,1,0.760164835164835,NA
"B",83,"mcar50","DIABLO",300,3,44,30.728,"",0.234635280888387,1.32486854005385,0.485905311865824,0.146666666666667,0.287719068571687,7.02130348826682,NA,0.234635280888387,1.32486854005385,0.485905311865824,1,0.654395604395604,NA
"B",83,"mcar50","MOFA2",300,3,300,7.387,"",-0.0556136015722913,6.86848840134727,0.0429038622008105,1,0.215654535118062,1.05051596478422,NA,-0.0564474293202292,3.04668618798346,0.273245019478935,1,NA,NA
"B",83,"mcar50","ImputeDIABLO",300,3,300,3.291,"",-0.0176129619297969,2.7640164418636,0.0930850205333656,1,0.248570383292967,1.15298814626089,NA,0.033398893947076,2.0516259678475,0.264993722475119,1,NA,NA
"B",83,"mar","WOVEN",300,3,300,5.273,"",0.0359629740525444,5.93204097077995,0.138650007845133,1,0.0290208910924424,1.16461255699886,NA,0.754269266893021,0.427238340105303,1,1,0.763974854932302,NA
"B",83,"mar","DIABLO",300,3,97,38.561,"",0.132604480209955,1.78029958405118,0.360763872525898,0.323333333333333,0.260151807187117,4.70661499702206,NA,0.132604480209955,1.78029958405118,0.37157333208702,1,0.689007092198582,NA
"B",83,"mar","MOFA2",300,3,300,6.024,"",-0.0630985234847721,6.1790195196192,0.0631774110222745,1,0.347765686793088,1.14247595136833,NA,-0.0623488523142805,4.29096293009983,0.0820817143301565,1,NA,NA
